timeStamp,elapsed,label,responseCode,responseMessage,threadName,dataType,success,failureMessage,bytes,sentBytes,grpThreads,allThreads,URL,Latency,IdleTime,Connect
1538058857257,57,HTTP Request,200,,Load 1-1,text,true,,2827,139,10,10,http://10.0.10.10:9966/petclinic/api/owners,57,0,3
1538058857293,26,HTTP Request,200,,Load 1-3,text,true,,2827,139,10,10,http://10.0.10.10:9966/petclinic/api/owners,26,0,2
1538058857314,12,HTTP Request,200,,Load 1-1,text,true,,2827,139,10,10,http://10.0.10.10:9966/petclinic/api/owners,11,0,1
1538058857301,25,HTTP Request,200,,Load 1-8,text,true,,2827,139,10,10,http://10.0.10.10:9966/petclinic/api/owners,23,0,2
1538058857319,16,HTTP Request,200,,Load 1-3,text,true,,2827,139,10,10,http://10.0.10.10:9966/petclinic/api/owners,16,0,1
1538058857187,150,HTTP Request,200,,Load 1-4,text,true,,2827,139,10,10,http://10.0.10.10:9966/petclinic/api/owners,150,0,5
1538058857326,19,HTTP Request,200,,Load 1-8,text,true,,2827,139,10,10,http://10.0.10.10:9966/petclinic/api/owners,19,0,1
1538058857203,152,HTTP Request,200,,Load 1-5,text,true,,2827,139,10,10,http://10.0.10.10:9966/petclinic/api/owners,152,0,1
1538058857335,27,HTTP Request,200,,Load 1-3,text,true,,2827,139,10,10,http://10.0.10.10:9966/petclinic/api/owners,27,0,14
1538058857053,312,HTTP Request,200,,Load 1-2,text,true,,2827,139,10,10,http://10.0.10.10:9966/petclinic/api/owners,312,0,2
1538058857345,36,HTTP Request,200,,Load 1-8,text,true,,2827,139,10,10,http://10.0.10.10:9966/petclinic/api/owners,36,0,4
1538058857310,72,HTTP Request,200,,Load 1-9,text,true,,2827,139,10,10,http://10.0.10.10:9966/petclinic/api/owners,72,0,2
1538058857326,58,HTTP Request,200,,Load 1-1,text,true,,2827,139,10,10,http://10.0.10.10:9966/petclinic/api/owners,52,0,1
1538058857338,46,HTTP Request,200,,Load 1-4,text,true,,2827,139,10,10,http://10.0.10.10:9966/petclinic/api/owners,36,0,11
1538058857356,34,HTTP Request,200,,Load 1-5,text,true,,2827,139,10,10,http://10.0.10.10:9966/petclinic/api/owners,33,0,2
1538058857382,20,HTTP Request,200,,Load 1-8,text,true,,2827,139,10,10,http://10.0.10.10:9966/petclinic/api/owners,19,0,2
1538058857362,44,HTTP Request,200,,Load 1-3,text,true,,2827,139,10,10,http://10.0.10.10:9966/petclinic/api/owners,44,0,3
1538058857384,31,HTTP Request,200,,Load 1-4,text,true,,2827,139,10,10,http://10.0.10.10:9966/petclinic/api/owners,29,0,2
1538058857384,38,HTTP Request,200,,Load 1-1,text,true,,2827,139,10,10,http://10.0.10.10:9966/petclinic/api/owners,38,0,2
1538058857255,171,HTTP Request,200,,Load 1-6,text,true,,2827,139,10,10,http://10.0.10.10:9966/petclinic/api/owners,170,0,5
1538058857416,17,HTTP Request,200,,Load 1-4,text,true,,2827,139,10,10,http://10.0.10.10:9966/petclinic/api/owners,17,0,1
1538058857402,34,HTTP Request,200,,Load 1-8,text,true,,2827,139,10,10,http://10.0.10.10:9966/petclinic/api/owners,34,0,1
1538058857266,170,HTTP Request,200,,Load 1-10,text,true,,2827,139,10,10,http://10.0.10.10:9966/petclinic/api/owners,33,0,3
1538058857365,73,HTTP Request,200,,Load 1-2,text,true,,2827,139,10,10,http://10.0.10.10:9966/petclinic/api/owners,73,0,2
1538058857390,62,HTTP Request,200,,Load 1-5,text,true,,2827,139,10,10,http://10.0.10.10:9966/petclinic/api/owners,62,0,1
1538058857422,35,HTTP Request,200,,Load 1-1,text,true,,2827,139,10,10,http://10.0.10.10:9966/petclinic/api/owners,35,0,3
1538058857382,85,HTTP Request,200,,Load 1-9,text,true,,2827,139,10,10,http://10.0.10.10:9966/petclinic/api/owners,84,0,2
1538058857426,45,HTTP Request,200,,Load 1-6,text,true,,2827,139,10,10,http://10.0.10.10:9966/petclinic/api/owners,45,0,2
1538058857436,37,HTTP Request,200,,Load 1-8,text,true,,2827,139,10,10,http://10.0.10.10:9966/petclinic/api/owners,37,0,15
1538058857433,44,HTTP Request,200,,Load 1-4,text,true,,2827,139,10,10,http://10.0.10.10:9966/petclinic/api/owners,44,0,18
1538058857453,31,HTTP Request,200,,Load 1-5,text,true,,2827,139,10,10,http://10.0.10.10:9966/petclinic/api/owners,30,0,1
1538058857275,210,HTTP Request,200,,Load 1-7,text,true,,2827,139,10,10,http://10.0.10.10:9966/petclinic/api/owners,70,0,3
1538058857458,30,HTTP Request,200,,Load 1-1,text,true,,2827,139,10,10,http://10.0.10.10:9966/petclinic/api/owners,27,0,2
1538058857471,29,HTTP Request,200,,Load 1-6,text,true,,2827,139,10,10,http://10.0.10.10:9966/petclinic/api/owners,29,0,1
1538058857474,40,HTTP Request,200,,Load 1-8,text,true,,2827,139,10,10,http://10.0.10.10:9966/petclinic/api/owners,40,0,2
1538058857438,77,HTTP Request,200,,Load 1-2,text,true,,2827,139,10,10,http://10.0.10.10:9966/petclinic/api/owners,43,0,13
1538058857477,48,HTTP Request,200,,Load 1-4,text,true,,2827,139,10,10,http://10.0.10.10:9966/petclinic/api/owners,47,0,4
1538058857437,88,HTTP Request,200,,Load 1-10,text,true,,2827,139,10,10,http://10.0.10.10:9966/petclinic/api/owners,88,0,14
1538058857484,49,HTTP Request,200,,Load 1-5,text,true,,2827,139,10,10,http://10.0.10.10:9966/petclinic/api/owners,49,0,3
1538058857485,55,HTTP Request,200,,Load 1-7,text,true,,2827,139,10,10,http://10.0.10.10:9966/petclinic/api/owners,55,0,3
1538058857468,84,HTTP Request,200,,Load 1-9,text,true,,2827,139,10,10,http://10.0.10.10:9966/petclinic/api/owners,80,0,2
1538058857516,43,HTTP Request,200,,Load 1-2,text,true,,2827,139,10,10,http://10.0.10.10:9966/petclinic/api/owners,41,0,3
1538058857552,25,HTTP Request,200,,Load 1-9,text,true,,2827,139,10,10,http://10.0.10.10:9966/petclinic/api/owners,25,0,15
1538058857514,67,HTTP Request,200,,Load 1-8,text,true,,2827,139,10,10,http://10.0.10.10:9966/petclinic/api/owners,67,0,5
1538058857560,28,HTTP Request,200,,Load 1-2,text,true,,2827,139,10,10,http://10.0.10.10:9966/petclinic/api/owners,28,0,7
1538058857525,72,HTTP Request,200,,Load 1-4,text,true,,2827,139,10,10,http://10.0.10.10:9966/petclinic/api/owners,71,0,3
1538058857588,10,HTTP Request,200,,Load 1-2,text,true,,2827,139,10,10,http://10.0.10.10:9966/petclinic/api/owners,9,0,1
1538058857407,200,HTTP Request,200,,Load 1-3,text,true,,2827,139,10,10,http://10.0.10.10:9966/petclinic/api/owners,200,0,2
1538058857541,69,HTTP Request,200,,Load 1-7,text,true,,2827,139,10,10,http://10.0.10.10:9966/petclinic/api/owners,69,0,1
1538058857598,13,HTTP Request,200,,Load 1-2,text,true,,2827,139,10,10,http://10.0.10.10:9966/petclinic/api/owners,11,0,2
1538058857525,88,HTTP Request,200,,Load 1-10,text,true,,2827,139,10,10,http://10.0.10.10:9966/petclinic/api/owners,87,0,3
1538058857610,10,HTTP Request,200,,Load 1-7,text,true,,2827,139,10,10,http://10.0.10.10:9966/petclinic/api/owners,10,0,2
1538058857578,47,HTTP Request,200,,Load 1-9,text,true,,2827,139,10,10,http://10.0.10.10:9966/petclinic/api/owners,46,0,2
1538058857613,19,HTTP Request,200,,Load 1-10,text,true,,2827,139,10,10,http://10.0.10.10:9966/petclinic/api/owners,19,0,1
1538058857620,19,HTTP Request,200,,Load 1-7,text,true,,2827,139,10,10,http://10.0.10.10:9966/petclinic/api/owners,17,0,2
1538058857611,37,HTTP Request,200,,Load 1-2,text,true,,2827,139,10,10,http://10.0.10.10:9966/petclinic/api/owners,37,0,2
1538058857597,57,HTTP Request,200,,Load 1-4,text,true,,2827,139,10,10,http://10.0.10.10:9966/petclinic/api/owners,57,0,2
1538058857632,26,HTTP Request,200,,Load 1-10,text,true,,2827,139,10,10,http://10.0.10.10:9966/petclinic/api/owners,26,0,5
1538058857639,22,HTTP Request,200,,Load 1-7,text,true,,2827,139,10,10,http://10.0.10.10:9966/petclinic/api/owners,22,0,2
1538058857488,185,HTTP Request,200,,Load 1-1,text,true,,2827,139,10,10,http://10.0.10.10:9966/petclinic/api/owners,184,0,2
1538058857581,100,HTTP Request,200,,Load 1-8,text,true,,2827,139,10,10,http://10.0.10.10:9966/petclinic/api/owners,99,0,2
1538058857648,37,HTTP Request,200,,Load 1-2,text,true,,2827,139,10,10,http://10.0.10.10:9966/petclinic/api/owners,37,0,1
1538058857673,21,HTTP Request,200,,Load 1-1,text,true,,2827,139,10,10,http://10.0.10.10:9966/petclinic/api/owners,20,0,2
1538058857655,46,HTTP Request,200,,Load 1-4,text,true,,2827,139,10,10,http://10.0.10.10:9966/petclinic/api/owners,46,0,1
1538058857685,26,HTTP Request,200,,Load 1-2,text,true,,2827,139,10,10,http://10.0.10.10:9966/petclinic/api/owners,25,0,3
1538058857681,31,HTTP Request,200,,Load 1-8,text,true,,2827,139,10,10,http://10.0.10.10:9966/petclinic/api/owners,31,0,2
1538058857608,108,HTTP Request,200,,Load 1-3,text,true,,2827,139,10,10,http://10.0.10.10:9966/petclinic/api/owners,107,0,1
1538058857716,12,HTTP Request,200,,Load 1-3,text,true,,2827,139,10,10,http://10.0.10.10:9966/petclinic/api/owners,12,0,2
1538058857661,74,HTTP Request,200,,Load 1-7,text,true,,2827,139,10,10,http://10.0.10.10:9966/petclinic/api/owners,71,0,10
1538058857702,40,HTTP Request,200,,Load 1-4,text,true,,2827,139,10,10,http://10.0.10.10:9966/petclinic/api/owners,40,0,2
1538058857711,37,HTTP Request,200,,Load 1-2,text,true,,2827,139,10,10,http://10.0.10.10:9966/petclinic/api/owners,36,0,4
1538058857735,19,HTTP Request,200,,Load 1-7,text,true,,2827,139,10,10,http://10.0.10.10:9966/petclinic/api/owners,19,0,2
1538058857743,19,HTTP Request,200,,Load 1-4,text,true,,2827,139,10,10,http://10.0.10.10:9966/petclinic/api/owners,19,0,1
1538058857713,54,HTTP Request,200,,Load 1-8,text,true,,2827,139,10,10,http://10.0.10.10:9966/petclinic/api/owners,54,0,2
1538058857754,19,HTTP Request,200,,Load 1-7,text,true,,2827,139,10,10,http://10.0.10.10:9966/petclinic/api/owners,18,0,3
1538058857767,12,HTTP Request,200,,Load 1-8,text,true,,2827,139,10,10,http://10.0.10.10:9966/petclinic/api/owners,11,0,1
1538058857659,127,HTTP Request,200,,Load 1-10,text,true,,2827,139,10,10,http://10.0.10.10:9966/petclinic/api/owners,124,0,11
1538058857502,286,HTTP Request,200,,Load 1-6,text,true,,2827,139,10,10,http://10.0.10.10:9966/petclinic/api/owners,284,0,16
1538058857762,37,HTTP Request,200,,Load 1-4,text,true,,2827,139,10,10,http://10.0.10.10:9966/petclinic/api/owners,32,0,2
1538058857786,26,HTTP Request,200,,Load 1-10,text,true,,2827,139,10,10,http://10.0.10.10:9966/petclinic/api/owners,20,0,2
1538058857799,31,HTTP Request,200,,Load 1-4,text,true,,2827,139,10,10,http://10.0.10.10:9966/petclinic/api/owners,29,0,5
1538058857812,18,HTTP Request,200,,Load 1-10,text,true,,2827,139,10,10,http://10.0.10.10:9966/petclinic/api/owners,13,0,1
1538058857625,208,HTTP Request,200,,Load 1-9,text,true,,2827,139,10,10,http://10.0.10.10:9966/petclinic/api/owners,208,0,2
1538058857789,49,HTTP Request,200,,Load 1-6,text,true,,2827,139,10,10,http://10.0.10.10:9966/petclinic/api/owners,49,0,2
1538058857694,147,HTTP Request,200,,Load 1-1,text,true,,2827,139,10,10,http://10.0.10.10:9966/petclinic/api/owners,147,0,4
1538058857780,62,HTTP Request,200,,Load 1-8,text,true,,2827,139,10,10,http://10.0.10.10:9966/petclinic/api/owners,62,0,1
1538058857774,72,HTTP Request,200,,Load 1-7,text,true,,2827,139,10,10,http://10.0.10.10:9966/petclinic/api/owners,72,0,1
1538058857830,24,HTTP Request,200,,Load 1-4,text,true,,2827,139,10,10,http://10.0.10.10:9966/petclinic/api/owners,23,0,2
1538058857830,30,HTTP Request,200,,Load 1-10,text,true,,2827,139,10,10,http://10.0.10.10:9966/petclinic/api/owners,30,0,2
1538058857728,138,HTTP Request,200,,Load 1-3,text,true,,2827,139,10,10,http://10.0.10.10:9966/petclinic/api/owners,27,0,2
1538058857833,41,HTTP Request,200,,Load 1-9,text,true,,2827,139,10,10,http://10.0.10.10:9966/petclinic/api/owners,41,0,3
1538058857748,132,HTTP Request,200,,Load 1-2,text,true,,2827,139,10,10,http://10.0.10.10:9966/petclinic/api/owners,131,0,2
1538058857861,27,HTTP Request,200,,Load 1-10,text,true,,2827,139,10,10,http://10.0.10.10:9966/petclinic/api/owners,27,0,1
1538058857838,61,HTTP Request,200,,Load 1-6,text,true,,2827,139,10,10,http://10.0.10.10:9966/petclinic/api/owners,59,0,3
1538058857867,33,HTTP Request,200,,Load 1-3,text,true,,2827,139,10,10,http://10.0.10.10:9966/petclinic/api/owners,32,0,2
1538058857843,62,HTTP Request,200,,Load 1-8,text,true,,2827,139,10,10,http://10.0.10.10:9966/petclinic/api/owners,51,0,3
1538058857880,26,HTTP Request,200,,Load 1-2,text,true,,2827,139,10,10,http://10.0.10.10:9966/petclinic/api/owners,12,0,3
1538058857899,14,HTTP Request,200,,Load 1-6,text,true,,2827,139,10,10,http://10.0.10.10:9966/petclinic/api/owners,14,0,4
1538058857534,386,HTTP Request,200,,Load 1-5,text,true,,2827,139,10,10,http://10.0.10.10:9966/petclinic/api/owners,386,0,5
1538058857874,52,HTTP Request,200,,Load 1-9,text,true,,2827,139,10,10,http://10.0.10.10:9966/petclinic/api/owners,52,0,3
1538058857905,26,HTTP Request,200,,Load 1-8,text,true,,2827,139,10,10,http://10.0.10.10:9966/petclinic/api/owners,26,0,3
1538058857906,30,HTTP Request,200,,Load 1-2,text,true,,2827,139,10,10,http://10.0.10.10:9966/petclinic/api/owners,30,0,2
1538058857913,34,HTTP Request,200,,Load 1-6,text,true,,2827,139,10,10,http://10.0.10.10:9966/petclinic/api/owners,34,0,2
1538058857931,16,HTTP Request,200,,Load 1-8,text,true,,2827,139,10,10,http://10.0.10.10:9966/petclinic/api/owners,16,0,2
1538058857926,22,HTTP Request,200,,Load 1-9,text,true,,2827,139,10,10,http://10.0.10.10:9966/petclinic/api/owners,22,0,3
1538058857847,109,HTTP Request,200,,Load 1-7,text,true,,2827,139,10,10,http://10.0.10.10:9966/petclinic/api/owners,108,0,2
1538058857888,73,HTTP Request,200,,Load 1-10,text,true,,2827,139,10,10,http://10.0.10.10:9966/petclinic/api/owners,50,0,3
1538058857855,113,HTTP Request,200,,Load 1-4,text,true,,2827,139,10,10,http://10.0.10.10:9966/petclinic/api/owners,113,0,1
1538058857936,36,HTTP Request,200,,Load 1-2,text,true,,2827,139,10,10,http://10.0.10.10:9966/petclinic/api/owners,36,0,1
1538058857956,22,HTTP Request,200,,Load 1-7,text,true,,2827,139,10,10,http://10.0.10.10:9966/petclinic/api/owners,21,0,2
1538058857961,23,HTTP Request,200,,Load 1-10,text,true,,2827,139,10,10,http://10.0.10.10:9966/petclinic/api/owners,22,0,2
1538058857842,161,HTTP Request,200,,Load 1-1,text,true,,2827,139,10,10,http://10.0.10.10:9966/petclinic/api/owners,161,0,1
1538058857949,64,HTTP Request,200,,Load 1-9,text,true,,2827,139,10,10,http://10.0.10.10:9966/petclinic/api/owners,64,0,1
1538058857920,115,HTTP Request,200,,Load 1-5,text,true,,2827,139,10,10,http://10.0.10.10:9966/petclinic/api/owners,54,0,3
1538058857972,69,HTTP Request,200,,Load 1-2,text,true,,2827,139,10,10,http://10.0.10.10:9966/petclinic/api/owners,69,0,2
1538058858013,31,HTTP Request,200,,Load 1-9,text,true,,2827,139,10,10,http://10.0.10.10:9966/petclinic/api/owners,31,0,8
1538058857947,119,HTTP Request,200,,Load 1-6,text,true,,2827,139,10,10,http://10.0.10.10:9966/petclinic/api/owners,118,0,2
1538058857900,169,HTTP Request,200,,Load 1-3,text,true,,2827,139,10,10,http://10.0.10.10:9966/petclinic/api/owners,169,0,4
1538058858036,50,HTTP Request,200,,Load 1-5,text,true,,2827,139,10,10,http://10.0.10.10:9966/petclinic/api/owners,50,0,1
1538058857984,109,HTTP Request,200,,Load 1-10,text,true,,2827,139,10,10,http://10.0.10.10:9966/petclinic/api/owners,107,0,21
1538058858004,95,HTTP Request,200,,Load 1-1,text,true,,2827,139,10,10,http://10.0.10.10:9966/petclinic/api/owners,94,0,1
1538058857968,145,HTTP Request,200,,Load 1-4,text,true,,2827,139,10,10,http://10.0.10.10:9966/petclinic/api/owners,139,0,2
1538058858067,53,HTTP Request,200,,Load 1-6,text,true,,2827,139,10,10,http://10.0.10.10:9966/petclinic/api/owners,53,0,6
1538058858093,36,HTTP Request,200,,Load 1-10,text,true,,2827,139,10,10,http://10.0.10.10:9966/petclinic/api/owners,34,0,2
1538058858100,30,HTTP Request,200,,Load 1-1,text,true,,2827,139,10,10,http://10.0.10.10:9966/petclinic/api/owners,30,0,2
1538058857979,154,HTTP Request,200,,Load 1-7,text,true,,2827,139,10,10,http://10.0.10.10:9966/petclinic/api/owners,154,0,2
1538058858045,98,HTTP Request,200,,Load 1-9,text,true,,2827,139,10,10,http://10.0.10.10:9966/petclinic/api/owners,95,0,2
1538058858121,30,HTTP Request,200,,Load 1-6,text,true,,2827,139,10,10,http://10.0.10.10:9966/petclinic/api/owners,29,0,1
1538058858143,16,HTTP Request,200,,Load 1-9,text,true,,2827,139,10,10,http://10.0.10.10:9966/petclinic/api/owners,16,0,2
1538058858151,19,HTTP Request,200,,Load 1-6,text,true,,2827,139,10,10,http://10.0.10.10:9966/petclinic/api/owners,19,0,2
1538058858160,18,HTTP Request,200,,Load 1-9,text,true,,2827,139,10,10,http://10.0.10.10:9966/petclinic/api/owners,18,0,2
1538058858086,101,HTTP Request,200,,Load 1-5,text,true,,2827,139,10,10,http://10.0.10.10:9966/petclinic/api/owners,101,0,3
1538058858170,35,HTTP Request,200,,Load 1-6,text,true,,2827,139,10,10,http://10.0.10.10:9966/petclinic/api/owners,35,0,2
1538058858178,33,HTTP Request,200,,Load 1-9,text,true,,2827,139,10,10,http://10.0.10.10:9966/petclinic/api/owners,33,0,3
1538058858187,33,HTTP Request,200,,Load 1-5,text,true,,2827,139,10,10,http://10.0.10.10:9966/petclinic/api/owners,33,0,1
1538058857947,274,HTTP Request,200,,Load 1-8,text,true,,2827,139,10,10,http://10.0.10.10:9966/petclinic/api/owners,103,0,2
1538058858041,187,HTTP Request,200,,Load 1-2,text,true,,2827,139,10,10,http://10.0.10.10:9966/petclinic/api/owners,187,0,3
1538058858114,117,HTTP Request,200,,Load 1-4,text,true,,2827,139,10,10,http://10.0.10.10:9966/petclinic/api/owners,117,0,2
1538058858129,109,HTTP Request,200,,Load 1-10,text,true,,2827,139,10,10,http://10.0.10.10:9966/petclinic/api/owners,107,0,2
1538058858205,39,HTTP Request,200,,Load 1-6,text,true,,2827,139,10,10,http://10.0.10.10:9966/petclinic/api/owners,39,0,3
1538058858133,117,HTTP Request,200,,Load 1-7,text,true,,2827,139,10,10,http://10.0.10.10:9966/petclinic/api/owners,117,0,2
1538058858130,123,HTTP Request,200,,Load 1-1,text,true,,2827,139,10,10,http://10.0.10.10:9966/petclinic/api/owners,123,0,3
1538058858220,41,HTTP Request,200,,Load 1-5,text,true,,2827,139,10,10,http://10.0.10.10:9966/petclinic/api/owners,40,0,1
1538058858231,35,HTTP Request,200,,Load 1-4,text,true,,2827,139,10,10,http://10.0.10.10:9966/petclinic/api/owners,35,0,2
1538058858070,198,HTTP Request,200,,Load 1-3,text,true,,2827,139,10,10,http://10.0.10.10:9966/petclinic/api/owners,174,0,3
1538058858228,45,HTTP Request,200,,Load 1-2,text,true,,2827,139,10,10,http://10.0.10.10:9966/petclinic/api/owners,45,0,3
1538058858211,62,HTTP Request,200,,Load 1-9,text,true,,2827,139,10,10,http://10.0.10.10:9966/petclinic/api/owners,62,0,3
1538058858221,56,HTTP Request,200,,Load 1-8,text,true,,2827,139,10,10,http://10.0.10.10:9966/petclinic/api/owners,55,0,2
1538058858273,13,HTTP Request,200,,Load 1-9,text,true,,2827,139,10,10,http://10.0.10.10:9966/petclinic/api/owners,13,0,1
1538058858273,18,HTTP Request,200,,Load 1-2,text,true,,2827,139,10,10,http://10.0.10.10:9966/petclinic/api/owners,17,0,1
1538058858253,44,HTTP Request,200,,Load 1-1,text,true,,2827,139,10,10,http://10.0.10.10:9966/petclinic/api/owners,44,0,3
1538058858245,52,HTTP Request,200,,Load 1-6,text,true,,2827,139,10,10,http://10.0.10.10:9966/petclinic/api/owners,52,0,2
1538058858277,23,HTTP Request,200,,Load 1-8,text,true,,2827,139,10,10,http://10.0.10.10:9966/petclinic/api/owners,23,0,2
1538058858238,71,HTTP Request,200,,Load 1-10,text,true,,2827,139,10,10,http://10.0.10.10:9966/petclinic/api/owners,71,0,2
1538058858266,53,HTTP Request,200,,Load 1-4,text,true,,2827,139,10,10,http://10.0.10.10:9966/petclinic/api/owners,52,0,2
1538058858250,72,HTTP Request,200,,Load 1-7,text,true,,2827,139,10,10,http://10.0.10.10:9966/petclinic/api/owners,72,0,1
1538058858298,28,HTTP Request,200,,Load 1-6,text,true,,2827,139,10,10,http://10.0.10.10:9966/petclinic/api/owners,28,0,2
1538058858309,29,HTTP Request,200,,Load 1-10,text,true,,2827,139,10,10,http://10.0.10.10:9966/petclinic/api/owners,29,0,3
1538058858338,11,HTTP Request,200,,Load 1-10,text,true,,2827,139,10,10,http://10.0.10.10:9966/petclinic/api/owners,11,0,2
1538058858319,70,HTTP Request,200,,Load 1-4,text,true,,2827,139,10,10,http://10.0.10.10:9966/petclinic/api/owners,70,0,2
1538058858300,92,HTTP Request,200,,Load 1-8,text,true,,2827,139,10,10,http://10.0.10.10:9966/petclinic/api/owners,92,0,2
1538058858298,99,HTTP Request,200,,Load 1-1,text,true,,2827,139,10,10,http://10.0.10.10:9966/petclinic/api/owners,99,0,2
1538058858327,73,HTTP Request,200,,Load 1-6,text,true,,2827,139,10,10,http://10.0.10.10:9966/petclinic/api/owners,73,0,1
1538058858261,144,HTTP Request,200,,Load 1-5,text,true,,2827,139,10,10,http://10.0.10.10:9966/petclinic/api/owners,144,0,2
1538058858291,132,HTTP Request,200,,Load 1-2,text,true,,2827,139,10,10,http://10.0.10.10:9966/petclinic/api/owners,132,0,2
1538058858287,142,HTTP Request,200,,Load 1-9,text,true,,2827,139,10,10,http://10.0.10.10:9966/petclinic/api/owners,142,0,3
1538058858400,36,HTTP Request,200,,Load 1-6,text,true,,2827,139,10,10,http://10.0.10.10:9966/petclinic/api/owners,36,0,1
1538058858322,120,HTTP Request,200,,Load 1-7,text,true,,2827,139,10,10,http://10.0.10.10:9966/petclinic/api/owners,120,0,2
1538058858397,49,HTTP Request,200,,Load 1-1,text,true,,2827,139,10,10,http://10.0.10.10:9966/petclinic/api/owners,49,0,3
1538058858268,182,HTTP Request,200,,Load 1-3,text,true,,2827,139,10,10,http://10.0.10.10:9966/petclinic/api/owners,178,0,2
1538058858436,19,HTTP Request,200,,Load 1-6,text,true,,2827,139,10,10,http://10.0.10.10:9966/petclinic/api/owners,18,0,2
1538058858406,52,HTTP Request,200,,Load 1-5,text,true,,2827,139,10,10,http://10.0.10.10:9966/petclinic/api/owners,52,0,1
1538058858392,66,HTTP Request,200,,Load 1-8,text,true,,2827,139,10,10,http://10.0.10.10:9966/petclinic/api/owners,66,0,2
1538058858429,39,HTTP Request,200,,Load 1-9,text,true,,2827,139,10,10,http://10.0.10.10:9966/petclinic/api/owners,39,0,2
1538058858450,18,HTTP Request,200,,Load 1-3,text,true,,2827,139,10,10,http://10.0.10.10:9966/petclinic/api/owners,17,0,2
1538058858423,56,HTTP Request,200,,Load 1-2,text,true,,2827,139,10,10,http://10.0.10.10:9966/petclinic/api/owners,56,0,3
1538058858455,30,HTTP Request,200,,Load 1-6,text,true,,2827,139,10,10,http://10.0.10.10:9966/petclinic/api/owners,30,0,2
1538058858458,33,HTTP Request,200,,Load 1-5,text,true,,2827,139,10,10,http://10.0.10.10:9966/petclinic/api/owners,33,0,3
1538058858446,47,HTTP Request,200,,Load 1-1,text,true,,2827,139,10,10,http://10.0.10.10:9966/petclinic/api/owners,45,0,4
1538058858468,32,HTTP Request,200,,Load 1-3,text,true,,2827,139,10,10,http://10.0.10.10:9966/petclinic/api/owners,31,0,1
1538058858479,44,HTTP Request,200,,Load 1-2,text,true,,2827,139,10,10,http://10.0.10.10:9966/petclinic/api/owners,44,0,3
1538058858468,64,HTTP Request,200,,Load 1-9,text,true,,2827,139,10,10,http://10.0.10.10:9966/petclinic/api/owners,64,0,1
1538058858389,148,HTTP Request,200,,Load 1-4,text,true,,2827,139,10,10,http://10.0.10.10:9966/petclinic/api/owners,148,0,3
1538058858524,23,HTTP Request,200,,Load 1-2,text,true,,2827,139,10,10,http://10.0.10.10:9966/petclinic/api/owners,23,0,1
1538058858537,23,HTTP Request,200,,Load 1-4,text,true,,2827,139,10,10,http://10.0.10.10:9966/petclinic/api/owners,23,0,2
1538058858493,72,HTTP Request,200,,Load 1-1,text,true,,2827,139,10,10,http://10.0.10.10:9966/petclinic/api/owners,70,0,2
1538058858547,23,HTTP Request,200,,Load 1-2,text,true,,2827,139,10,10,http://10.0.10.10:9966/petclinic/api/owners,22,0,2
1538058858486,89,HTTP Request,200,,Load 1-6,text,true,,2827,139,10,10,http://10.0.10.10:9966/petclinic/api/owners,30,0,2
1538058858562,21,HTTP Request,200,,Load 1-4,text,true,,2827,139,10,10,http://10.0.10.10:9966/petclinic/api/owners,21,0,3
1538058858575,12,HTTP Request,200,,Load 1-6,text,true,,2827,139,10,10,http://10.0.10.10:9966/petclinic/api/owners,12,0,2
1538058858500,93,HTTP Request,200,,Load 1-3,text,true,,2827,139,10,10,http://10.0.10.10:9966/petclinic/api/owners,93,0,10
1538058858565,42,HTTP Request,200,,Load 1-1,text,true,,2827,139,10,10,http://10.0.10.10:9966/petclinic/api/owners,41,0,2
1538058858442,171,HTTP Request,200,,Load 1-7,text,true,,2827,139,10,10,http://10.0.10.10:9966/petclinic/api/owners,170,0,2
1538058858349,267,HTTP Request,200,,Load 1-10,text,true,,2827,139,10,10,http://10.0.10.10:9966/petclinic/api/owners,109,0,3
1538058858492,126,HTTP Request,200,,Load 1-5,text,true,,2827,139,10,10,http://10.0.10.10:9966/petclinic/api/owners,111,0,3
1538058858583,37,HTTP Request,200,,Load 1-4,text,true,,2827,139,10,10,http://10.0.10.10:9966/petclinic/api/owners,18,0,2
1538058858458,172,HTTP Request,200,,Load 1-8,text,true,,2827,139,10,10,http://10.0.10.10:9966/petclinic/api/owners,172,0,3
1538058858618,19,HTTP Request,200,,Load 1-5,text,true,,2827,139,10,10,http://10.0.10.10:9966/petclinic/api/owners,19,0,2
1538058858608,30,HTTP Request,200,,Load 1-1,text,true,,2827,139,10,10,http://10.0.10.10:9966/petclinic/api/owners,29,0,1
1538058858630,20,HTTP Request,200,,Load 1-8,text,true,,2827,139,10,10,http://10.0.10.10:9966/petclinic/api/owners,20,0,1
1538058858637,20,HTTP Request,200,,Load 1-5,text,true,,2827,139,10,10,http://10.0.10.10:9966/petclinic/api/owners,19,0,2
1538058858613,49,HTTP Request,200,,Load 1-7,text,true,,2827,139,10,10,http://10.0.10.10:9966/petclinic/api/owners,49,0,2
1538058858650,16,HTTP Request,200,,Load 1-8,text,true,,2827,139,10,10,http://10.0.10.10:9966/petclinic/api/owners,15,0,2
1538058858662,13,HTTP Request,200,,Load 1-7,text,true,,2827,139,10,10,http://10.0.10.10:9966/petclinic/api/owners,12,0,2
